1911;14;H;20;4223
1911;14;H;21;4184
1911;14;H;22;4137
1911;14;H;23;4083
1911;14;H;24;4129
1911;14;H;25;4091
1911;14;H;26;4035
1911;14;H;27;3956
1911;14;H;28;3839
1911;14;H;29;3918
1911;14;H;30;3887
1911;14;H;31;3609
1911;14;H;32;3620
1911;14;H;33;3540
1911;14;H;34;3420
1911;14;H;35;3482
1911;14;H;36;3340
1911;14;H;37;3389
1911;14;H;38;3450
1911;14;H;39;3172
1911;14;H;40;3152
1911;14;H;41;3133
1911;14;H;42;3072
1911;14;H;43;2959
1911;14;H;44;3001
1911;14;H;45;2956
1911;14;H;46;2823
1911;14;H;47;2695
1911;14;H;48;2669
1911;14;H;49;2610
1911;14;H;50;2637
1911;14;H;51;2530
1911;14;H;52;2370
1911;14;H;53;2251
1911;14;H;54;2239
1911;14;H;55;2195
1911;14;H;56;2106
1911;14;H;57;2001
1911;14;H;58;1932
1911;14;H;59;1880
1911;14;H;60;1887
1911;14;H;61;1843
1911;14;H;62;1749
1911;14;H;63;1658
1911;14;H;64;1603
1911;14;H;65;1556
1911;14;H;66;1473
1911;14;H;67;1370
1911;14;H;68;1258
1911;14;H;69;1175
1911;14;H;70;1107
1911;14;H;71;977
1911;14;H;72;874
1911;14;H;73;783
1911;14;H;74;692
1911;14;H;75;580
1911;14;H;76;510
1911;14;H;77;458
1911;14;H;78;380
1911;14;H;79;323
1911;14;H;80;289
1911;14;H;81;250
1911;14;H;82;213
1911;14;H;83;159
1911;14;H;84;139
1911;14;H;85;107
1911;14;H;86;93
1911;14;H;87;79
1911;14;H;88;57
1911;14;H;89;41
1911;14;H;90;32
1911;14;H;91;22
1911;14;H;92;15
1911;14;H;93;10
1911;14;H;94;6
1911;14;H;95;4
1911;14;H;96;3
1911;14;H;97;2
1911;14;H;98;1
1911;14;M;0;8898
1911;14;M;1;7613
1911;14;M;2;6821
1911;14;M;3;6595
1911;14;M;4;6092
1911;14;M;5;5854
1911;14;M;6;5136
1911;14;M;7;5337
1911;14;M;8;5307
1911;14;M;9;5301
1911;14;M;10;4966
1911;14;M;11;4892
1911;14;M;12;4731
1911;14;M;13;4759
1911;14;M;14;4787
1911;14;M;15;4700
1911;14;M;16;4390
1911;14;M;17;4376
1911;14;M;18;4443
1911;14;M;19;4354
1911;14;M;20;4342
1911;14;M;21;4267
1911;14;M;22;4219
1911;14;M;23;4143
1911;14;M;24;4138
1911;14;M;25;4056
1911;14;M;26;3985
1911;14;M;27;3906
1911;14;M;28;3782
1911;14;M;29;3826
1911;14;M;30;3767
1911;14;M;31;3454
1911;14;M;32;3511
1911;14;M;33;3473
1911;14;M;34;3357
1911;14;M;35;3386
1911;14;M;36;3217
1911;14;M;37;3269
1911;14;M;38;3337
1911;14;M;39;3094
1911;14;M;40;3089
1911;14;M;41;3015
1911;14;M;42;2997
1911;14;M;43;2914
1911;14;M;44;2937
